timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,Unnamed: 0,Notes
14882747,2024-08-13 14:05:18,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14882797,2024-08-13 14:05:18,,,,,,,,,,,,,,,,,,,,,124.0,,,2,no,no,,,,
14882827,2024-08-13 14:05:18,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14882827,2024-08-13 14:05:18,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14882897,2024-08-13 14:05:18,,,,,,,,,,,,,,,,,,,,,124.0,,,2,no,no,,,,
14882907,2024-08-13 14:05:18,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14882907,2024-08-13 14:05:18,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14882987,2024-08-13 14:05:18,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14882987,2024-08-13 14:05:18,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14882997,2024-08-13 14:05:18,,,,,,,,,,,,,,,,,,,,,124.0,,,2,no,no,,,,
14883067,2024-08-13 14:05:18,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883067,2024-08-13 14:05:18,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883097,2024-08-13 14:05:19,,,,,,,463.0,463.0,444.0,438.0,,,,,,,,,,,,,,2,no,no,,,,
14883097,2024-08-13 14:05:19,,,,,,,463.0,463.0,444.0,438.0,,,,,,,,,,,,,,2,no,no,,,,
14883097,2024-08-13 14:05:19,,,,,,,463.0,463.0,444.0,438.0,,,,,,,,,,,,,,2,no,no,,,,
14883107,2024-08-13 14:05:19,452.0,563.0,,,,,560.0,562.0,562.0,567.0,,,,,,,,,,,,0.0,,2,no,no,,,,
14883107,2024-08-13 14:05:19,452.0,563.0,,,,,560.0,562.0,562.0,567.0,,,,,,,,,,,,0.0,,2,no,no,,,,
14883117,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,131.0,,,2,no,no,,,,
14883117,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,131.0,,,2,no,no,,,,
14883157,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883157,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883197,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,131.0,,,2,no,no,,,,
14883227,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883227,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883297,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,131.0,,,2,no,no,,,,
14883307,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883307,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883387,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883387,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883397,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,131.0,,,2,no,no,,,,
14883467,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883467,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883497,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,131.0,,,2,no,no,,,,
14883547,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883547,2024-08-13 14:05:19,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883597,2024-08-13 14:05:19,,,,,,,449.0,463.0,444.0,438.0,,,,,,,,,,,,,,2,no,no,,,,
14883597,2024-08-13 14:05:19,,,,,,,449.0,463.0,444.0,438.0,,,,,,,,,,,,,,2,no,no,,,,!!!!!!!!!!!!!!!!
14883597,2024-08-13 14:05:19,,,,,,,449.0,463.0,444.0,438.0,,,,,,,,,,,,,,2,no,no,,,,!!!!!!!!!!!!!!!!
14883607,2024-08-13 14:05:19,449.0,563.0,,,,,561.0,562.0,562.0,567.0,,,,,,,,,,,,0.0,,2,no,no,,,9.0,!!!!!!!!!!!!!!!!
14883607,2024-08-13 14:05:19,449.0,563.0,,,,,561.0,562.0,562.0,567.0,,,,,,,,,,,,0.0,,2,no,no,,,9.0,!!!!!!!!!!!!!!!!
14883617,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,no,,,,
14883617,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,no,,,,
14883627,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883637,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883697,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,no,,,,
14883707,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883707,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883787,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883787,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883797,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,no,,,,
14883867,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883867,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883897,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,no,,,,
14883947,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883947,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14883997,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,no,,,,
14884027,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884027,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884097,2024-08-13 14:05:20,,,,,,,449.0,432.0,444.0,438.0,,,,,,,,,,,,,,2,no,no,,,,
14884097,2024-08-13 14:05:20,,,,,,,449.0,432.0,444.0,438.0,,,,,,,,,,,,,,2,no,no,,,,
14884097,2024-08-13 14:05:20,,,,,,,449.0,432.0,444.0,438.0,,,,,,,,,,,,,,2,no,no,,,,
14884107,2024-08-13 14:05:20,,,,,,,561.0,568.0,562.0,567.0,,,,,,,,,,,,,,2,no,no,,,,!!!!!!!!!!!!!!!!
14884107,2024-08-13 14:05:20,,,,,,,561.0,568.0,562.0,567.0,,,,,,,,,,,,,,2,no,no,,,,!!!!!!!!!!!!!!!!
14884117,2024-08-13 14:05:20,441.0,565.0,,,,,,,,,,,,,,,,,,,,0.0,,2,no,no,,,10.0,!!!!!!!!!!!!!!!!
14884117,2024-08-13 14:05:20,441.0,565.0,,,,,,,,,,,,,,,,,,,,0.0,,2,no,no,,,10.0,!!!!!!!!!!!!!!!!
14884137,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,144.0,,,2,no,no,,,,
14884137,2024-08-13 14:05:20,,,,,,,,,,,,,,,,,,,,,144.0,,,2,no,no,,,,
14884187,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884187,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884197,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,144.0,,,2,no,no,,,,
14884297,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,144.0,,,2,no,no,,,,
14884347,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884347,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884397,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,144.0,,,2,no,no,,,,
14884427,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884427,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884497,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,144.0,,,2,no,no,,,,
14884507,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884507,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884587,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884587,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884597,2024-08-13 14:05:21,,,,,,,449.0,432.0,437.0,438.0,,,,,,,,,,,,,,2,no,no,,,,
14884597,2024-08-13 14:05:21,,,,,,,449.0,432.0,437.0,438.0,,,,,,,,,,,,,,2,no,no,,,,!!!!!!!!!!!!!!!!
14884607,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,!!!!!!!!!!!!!!!!
14884617,2024-08-13 14:05:21,439.0,562.0,,,,,561.0,568.0,551.0,567.0,,,,,,,,,,,,0.0,,2,no,no,,,11.0,!!!!!!!!!!!!!!!!
14884617,2024-08-13 14:05:21,439.0,562.0,,,,,561.0,568.0,551.0,567.0,,,,,,,,,,,,0.0,,2,no,no,,,11.0,!!!!!!!!!!!!!!!!
14884617,2024-08-13 14:05:21,439.0,562.0,,,,,561.0,568.0,551.0,567.0,,,,,,,,,,,,0.0,,2,no,no,,,11.0,!!!!!!!!!!!!!!!!
14884627,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,143.0,,,2,no,no,,,,
14884667,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884667,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884697,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,143.0,,,2,no,no,,,,
14884747,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884747,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884797,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,143.0,,,2,no,no,,,,
14884827,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884827,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884897,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,143.0,,,2,no,no,,,,
14884907,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884907,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884987,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884987,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14884997,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,143.0,,,2,no,no,,,,
14885067,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885067,2024-08-13 14:05:21,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885097,2024-08-13 14:05:21,,,,,,,449.0,432.0,437.0,433.0,,,,,,,,,,,,,,2,no,no,,,,
14885097,2024-08-13 14:05:21,,,,,,,449.0,432.0,437.0,433.0,,,,,,,,,,,,,,2,no,no,,,,
14885097,2024-08-13 14:05:21,,,,,,,449.0,432.0,437.0,433.0,,,,,,,,,,,,,,2,no,no,,,,
14885107,2024-08-13 14:05:21,438.0,561.0,,,,,561.0,568.0,551.0,564.0,,,,,,,,,,,,0.0,,2,no,no,,,,
14885107,2024-08-13 14:05:21,438.0,561.0,,,,,561.0,568.0,551.0,564.0,,,,,,,,,,,,0.0,,2,no,no,,,,
14885107,2024-08-13 14:05:21,438.0,561.0,,,,,561.0,568.0,551.0,564.0,,,,,,,,,,,,0.0,,2,no,no,,,,
14885117,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,143.0,,,2,no,no,,,,
14885147,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885147,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885197,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,143.0,,,2,no,no,,,,
14885227,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885227,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885297,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,143.0,,,2,no,no,,,,
14885307,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885307,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885467,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885467,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885497,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,143.0,,,2,no,no,,,,
14885597,2024-08-13 14:05:22,,,,,,,431.0,432.0,437.0,433.0,,,,,,,,,,,,,,2,no,no,,,,
14885597,2024-08-13 14:05:22,,,,,,,431.0,432.0,437.0,433.0,,,,,,,,,,,,,,2,no,no,,,,
14885607,2024-08-13 14:05:22,433.0,559.0,,,,,553.0,568.0,551.0,564.0,,,,,,,,,,,,0.0,,2,no,no,,,,
14885607,2024-08-13 14:05:22,433.0,559.0,,,,,553.0,568.0,551.0,564.0,,,,,,,,,,,,0.0,,2,no,no,,,,
14885607,2024-08-13 14:05:22,433.0,559.0,,,,,553.0,568.0,551.0,564.0,,,,,,,,,,,,0.0,,2,no,no,,,,
14885617,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885627,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885627,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885697,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,146.0,,,2,no,no,,,,
14885867,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885867,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885897,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,146.0,,,2,no,no,,,,
14885947,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885947,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14885997,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,146.0,,,2,no,no,,,,
14886027,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886027,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886097,2024-08-13 14:05:22,,,,,,,431.0,449.0,437.0,433.0,,,,,,,,,,,,,,2,no,no,,,,
14886097,2024-08-13 14:05:22,,,,,,,431.0,449.0,437.0,433.0,,,,,,,,,,,,,,2,no,no,,,,
14886097,2024-08-13 14:05:22,,,,,,,431.0,449.0,437.0,433.0,,,,,,,,,,,,,,2,no,no,,,,
14886107,2024-08-13 14:05:22,,,,,,,553.0,556.0,551.0,564.0,,,,,,,,,,,,,,2,no,no,,,,
14886107,2024-08-13 14:05:22,,,,,,,553.0,556.0,551.0,564.0,,,,,,,,,,,,,,2,no,no,,,,
14886117,2024-08-13 14:05:22,438.0,556.0,,,,,,,,,,,,,,,,,,,,0.0,,2,no,no,,,,
14886117,2024-08-13 14:05:22,438.0,556.0,,,,,,,,,,,,,,,,,,,,0.0,,2,no,no,,,,
14886137,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,138.0,,,2,no,no,,,,
14886137,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,138.0,,,2,no,no,,,,
14886187,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886187,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886197,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,138.0,,,2,no,no,,,,
14886297,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,138.0,,,2,no,no,,,,
14886347,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886347,2024-08-13 14:05:22,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886397,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,138.0,,,2,no,no,,,,
14886427,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886427,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886497,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,138.0,,,2,no,no,,,,
14886587,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886587,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886597,2024-08-13 14:05:23,,,,,,,431.0,449.0,441.0,433.0,,,,,,,,,,,,,,2,no,no,,,,
14886597,2024-08-13 14:05:23,,,,,,,431.0,449.0,441.0,433.0,,,,,,,,,,,,,,2,no,no,,,,
14886607,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886617,2024-08-13 14:05:23,439.0,557.0,,,,,553.0,556.0,556.0,564.0,,,,,,,,,,,,0.0,,2,no,no,,,,
14886617,2024-08-13 14:05:23,439.0,557.0,,,,,553.0,556.0,556.0,564.0,,,,,,,,,,,,0.0,,2,no,no,,,,
14886617,2024-08-13 14:05:23,439.0,557.0,,,,,553.0,556.0,556.0,564.0,,,,,,,,,,,,0.0,,2,no,no,,,,
14886627,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,138.0,,,2,no,no,,,,
14886667,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886667,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886697,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,138.0,,,2,no,no,,,,
14886747,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886747,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886797,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,138.0,,,2,no,no,,,,
14886827,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886827,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886897,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,138.0,,,2,no,no,,,,
14886907,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886907,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886987,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886987,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14886997,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,138.0,,,2,no,no,,,,
14887067,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887067,2024-08-13 14:05:23,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887097,2024-08-13 14:05:23,,,,,,,431.0,449.0,441.0,446.0,,,,,,,,,,,,,,2,no,no,,,,
14887097,2024-08-13 14:05:23,,,,,,,431.0,449.0,441.0,446.0,,,,,,,,,,,,,,2,no,no,,,,
14887097,2024-08-13 14:05:23,,,,,,,431.0,449.0,441.0,446.0,,,,,,,,,,,,,,2,no,no,,,,
14887107,2024-08-13 14:05:23,442.0,554.0,,,,,553.0,556.0,556.0,550.0,,,,,,,,,,,,0.0,,2,no,no,,,,
14887107,2024-08-13 14:05:23,442.0,554.0,,,,,553.0,556.0,556.0,550.0,,,,,,,,,,,,0.0,,2,no,no,,,,
14887107,2024-08-13 14:05:23,442.0,554.0,,,,,553.0,556.0,556.0,550.0,,,,,,,,,,,,0.0,,2,no,no,,,,
14887117,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,132.0,,,2,no,no,,,,
14887147,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887147,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887197,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,132.0,,,2,no,no,,,,
14887227,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887227,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887297,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,132.0,,,2,no,no,,,,
14887307,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887307,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887387,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887387,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887397,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,132.0,,,2,no,no,,,,
14887467,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887467,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887497,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,132.0,,,2,no,no,,,,
14887547,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887547,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887597,2024-08-13 14:05:24,,,,,,,430.0,449.0,441.0,446.0,,,,,,,,,,,,,,2,no,no,,,,
14887597,2024-08-13 14:05:24,,,,,,,430.0,449.0,441.0,446.0,,,,,,,,,,,,,,2,no,no,,,,
14887597,2024-08-13 14:05:24,,,,,,,430.0,449.0,441.0,446.0,,,,,,,,,,,,,,2,no,no,,,,
14887607,2024-08-13 14:05:24,442.0,556.0,,,,,560.0,556.0,556.0,550.0,,,,,,,,,,,,0.0,,2,no,no,,,,
14887607,2024-08-13 14:05:24,442.0,556.0,,,,,560.0,556.0,556.0,550.0,,,,,,,,,,,,0.0,,2,no,no,,,,
14887617,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,no,,,,
14887617,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,no,,,,
14887627,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887637,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887697,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,no,,,,
14887707,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887707,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887787,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887787,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887797,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,no,,,,
14887867,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887867,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887897,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,no,,,,
14887947,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887947,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14887997,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,134.0,,,2,no,no,,,,
14888027,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14888027,2024-08-13 14:05:24,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14888097,2024-08-13 14:05:24,,,,,,,430.0,439.0,441.0,446.0,,,,,,,,,,,,,,2,no,no,,,,
14888097,2024-08-13 14:05:24,,,,,,,430.0,439.0,441.0,446.0,,,,,,,,,,,,,,2,no,no,,,,
14888107,2024-08-13 14:05:24,,,,,,,560.0,549.0,556.0,550.0,,,,,,,,,,,,,,2,no,no,,,,
14888107,2024-08-13 14:05:24,,,,,,,560.0,549.0,556.0,550.0,,,,,,,,,,,,,,2,no,no,,,,
14888107,2024-08-13 14:05:24,,,,,,,560.0,549.0,556.0,550.0,,,,,,,,,,,,,,2,no,no,,,,
14888117,2024-08-13 14:05:24,439.0,554.0,,,,,,,,,,,,,,,,,,,,0.0,,2,no,no,,,,
14888117,2024-08-13 14:05:24,439.0,554.0,,,,,,,,,,,,,,,,,,,,0.0,,2,no,no,,,,
14888137,2024-08-13 14:05:25,,,,,,,,,,,,,,,,,,,,,135.0,,,2,no,no,,,,
14888137,2024-08-13 14:05:25,,,,,,,,,,,,,,,,,,,,,135.0,,,2,no,no,,,,
14888187,2024-08-13 14:05:25,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14888187,2024-08-13 14:05:25,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14888197,2024-08-13 14:05:25,,,,,,,,,,,,,,,,,,,,,135.0,,,2,no,no,,,,
14888297,2024-08-13 14:05:25,,,,,,,,,,,,,,,,,,,,,135.0,,,2,no,no,,,,
14888347,2024-08-13 14:05:25,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14888347,2024-08-13 14:05:25,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14888397,2024-08-13 14:05:25,,,,,,,,,,,,,,,,,,,,,135.0,,,2,no,no,,,,
14888427,2024-08-13 14:05:25,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14888427,2024-08-13 14:05:25,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
14888497,2024-08-13 14:05:25,,,,,,,,,,,,,,,,,,,,,135.0,,,2,no,no,,,,
14888507,2024-08-13 14:05:25,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
