timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes,Unnamed: 0,Notes
15161497,2024-08-15 14:13:43,,,,,,,565.0,560.0,561.0,581.0,,,,,,,,,,,,,,2,no,no,,,72.5,,,
15161497,2024-08-15 14:13:43,,,,,,,565.0,560.0,561.0,581.0,,,,,,,,,,,,,,2,no,no,,,72.5,,,
15161507,2024-08-15 14:13:43,365.0,567.0,,,,,,,,,,,,,,,,,,,222.0,0.0,,2,no,no,,,72.5,,,
15161507,2024-08-15 14:13:43,365.0,567.0,,,,,,,,,,,,,,,,,,,222.0,0.0,,2,no,no,,,72.5,,,
15161547,2024-08-15 14:13:43,,,126.0,86.0,198.0,184.0,,,,,149.0,128.0,184.0,124.0,171.0,149.0,155.0,163.0,184.0,160.0,,,,2,no,no,,,72.5,,,
15161547,2024-08-15 14:13:43,,,126.0,86.0,198.0,184.0,,,,,149.0,128.0,184.0,124.0,171.0,149.0,155.0,163.0,184.0,160.0,,,,2,no,no,,,72.5,,,
15161587,2024-08-15 14:13:43,,,,,,,,,,,,,,,,,,,,,222.0,,,2,no,no,,,72.5,,,
15161627,2024-08-15 14:13:43,,,124.0,87.0,198.0,187.0,,,,,148.0,129.0,184.0,126.0,170.0,151.0,154.0,165.0,182.0,163.0,,,,2,no,no,,,72.5,,,
15161627,2024-08-15 14:13:43,,,124.0,87.0,198.0,187.0,,,,,148.0,129.0,184.0,126.0,170.0,151.0,154.0,165.0,182.0,163.0,,,,2,no,no,,,72.5,,,
15161687,2024-08-15 14:13:43,,,,,,,,,,,,,,,,,,,,,222.0,,,2,no,no,,,72.5,,,
15161707,2024-08-15 14:13:43,,,125.0,87.0,199.0,186.0,,,,,150.0,128.0,185.0,125.0,172.0,151.0,156.0,165.0,184.0,163.0,,,,2,no,no,,,72.5,,,
15161707,2024-08-15 14:13:43,,,125.0,87.0,199.0,186.0,,,,,150.0,128.0,185.0,125.0,172.0,151.0,156.0,165.0,184.0,163.0,,,,2,no,no,,,72.5,,,
15161787,2024-08-15 14:13:43,,,126.0,89.0,198.0,186.0,,,,,149.0,128.0,184.0,125.0,170.0,151.0,155.0,164.0,182.0,162.0,222.0,,,2,no,no,,,72.5,,,
15161787,2024-08-15 14:13:43,,,126.0,89.0,198.0,186.0,,,,,149.0,128.0,184.0,125.0,170.0,151.0,155.0,164.0,182.0,162.0,222.0,,,2,no,no,,,72.5,,,
15161787,2024-08-15 14:13:43,,,126.0,89.0,198.0,186.0,,,,,149.0,128.0,184.0,125.0,170.0,151.0,155.0,164.0,182.0,162.0,222.0,,,2,no,no,,,72.5,,,
15161867,2024-08-15 14:13:44,,,124.0,88.0,197.0,186.0,,,,,149.0,129.0,183.0,125.0,171.0,150.0,156.0,164.0,183.0,162.0,,,,2,no,no,,,72.5,,,
15161867,2024-08-15 14:13:44,,,124.0,88.0,197.0,186.0,,,,,149.0,129.0,183.0,125.0,171.0,150.0,156.0,164.0,183.0,162.0,,,,2,no,no,,,72.5,,,
15161887,2024-08-15 14:13:44,,,,,,,,,,,,,,,,,,,,,222.0,,,2,no,no,,,72.5,,,
15161987,2024-08-15 14:13:44,,,,,,,398.0,322.0,303.0,353.0,,,,,,,,,,,,,,2,no,no,,,72.5,,,
15161987,2024-08-15 14:13:44,,,,,,,398.0,322.0,303.0,353.0,,,,,,,,,,,,,,2,no,no,,,72.5,,,
15161987,2024-08-15 14:13:44,,,,,,,398.0,322.0,303.0,353.0,,,,,,,,,,,,,,2,no,no,,,72.5,,,
15161997,2024-08-15 14:13:44,,,,,,,565.0,560.0,564.0,581.0,,,,,,,,,,,,,,2,no,no,,,72.5,,,
15161997,2024-08-15 14:13:44,,,,,,,565.0,560.0,564.0,581.0,,,,,,,,,,,,,,2,no,no,,,72.5,,,
15162007,2024-08-15 14:13:44,344.0,568.0,,,,,,,,,,,,,,,,,,,,0.0,,2,no,no,,,72.5,,,
15162027,2024-08-15 14:13:44,,,125.0,88.0,197.0,185.0,,,,,148.0,129.0,183.0,126.0,168.0,151.0,154.0,164.0,181.0,162.0,,,,2,no,no,,,72.5,,,
15162027,2024-08-15 14:13:44,,,125.0,88.0,197.0,185.0,,,,,148.0,129.0,183.0,126.0,168.0,151.0,154.0,164.0,181.0,162.0,,,,2,no,no,,,72.5,,,
15162087,2024-08-15 14:13:44,,,,,,,,,,,,,,,,,,,,,244.0,,,2,no,no,,,72.5,,,
15162107,2024-08-15 14:13:44,,,125.0,89.0,195.0,185.0,,,,,147.0,128.0,181.0,125.0,167.0,148.0,151.0,164.0,181.0,162.0,,,,2,no,no,,,72.5,,,
15162107,2024-08-15 14:13:44,,,125.0,89.0,195.0,185.0,,,,,147.0,128.0,181.0,125.0,167.0,148.0,151.0,164.0,181.0,162.0,,,,2,no,no,,,72.5,,,
15162187,2024-08-15 14:13:44,,,123.0,84.0,198.0,187.0,,,,,146.0,126.0,183.0,123.0,169.0,148.0,153.0,164.0,181.0,162.0,244.0,,,2,no,no,,,72.5,,,
15162187,2024-08-15 14:13:44,,,123.0,84.0,198.0,187.0,,,,,146.0,126.0,183.0,123.0,169.0,148.0,153.0,164.0,181.0,162.0,244.0,,,2,no,no,,,72.5,,,
15162187,2024-08-15 14:13:44,,,123.0,84.0,198.0,187.0,,,,,146.0,126.0,183.0,123.0,169.0,148.0,153.0,164.0,181.0,162.0,244.0,,,2,no,no,,,72.5,,,
15162267,2024-08-15 14:13:44,,,123.0,84.0,197.0,183.0,,,,,146.0,125.0,183.0,122.0,168.0,148.0,152.0,161.0,181.0,159.0,,,,2,no,no,,,72.5,,,
15162267,2024-08-15 14:13:44,,,123.0,84.0,197.0,183.0,,,,,146.0,125.0,183.0,122.0,168.0,148.0,152.0,161.0,181.0,159.0,,,,2,no,no,,,72.5,,,
15162287,2024-08-15 14:13:44,,,,,,,,,,,,,,,,,,,,,244.0,,,2,no,no,,,72.5,,,
15162347,2024-08-15 14:13:44,,,123.0,82.0,196.0,184.0,,,,,146.0,124.0,182.0,121.0,168.0,147.0,152.0,163.0,180.0,160.0,,,,2,no,no,,,72.5,,,
15162347,2024-08-15 14:13:44,,,123.0,82.0,196.0,184.0,,,,,146.0,124.0,182.0,121.0,168.0,147.0,152.0,163.0,180.0,160.0,,,,2,no,no,,,72.5,,,
15162387,2024-08-15 14:13:44,,,,,,,,,,,,,,,,,,,,,244.0,,,2,no,no,,,72.5,,,
15162427,2024-08-15 14:13:44,,,123.0,83.0,195.0,182.0,,,,,146.0,123.0,182.0,120.0,167.0,145.0,152.0,161.0,180.0,158.0,,,,2,no,no,,,72.5,,,
15162427,2024-08-15 14:13:44,,,123.0,83.0,195.0,182.0,,,,,146.0,123.0,182.0,120.0,167.0,145.0,152.0,161.0,180.0,158.0,,,,2,no,no,,,72.5,,,
15162487,2024-08-15 14:13:44,,,,,,,398.0,322.0,303.0,354.0,,,,,,,,,,,,,,2,no,no,,,72.5,,,
15162487,2024-08-15 14:13:44,,,,,,,398.0,322.0,303.0,354.0,,,,,,,,,,,,,,2,no,no,,,72.5,,,
15162487,2024-08-15 14:13:44,,,,,,,398.0,322.0,303.0,354.0,,,,,,,,,,,,,,2,no,no,,,72.5,,,
15162497,2024-08-15 14:13:44,,,,,,,565.0,560.0,564.0,574.0,,,,,,,,,,,,,,2,no,no,,,72.5,,,
15162497,2024-08-15 14:13:44,,,,,,,565.0,560.0,564.0,574.0,,,,,,,,,,,,,,2,no,no,,,72.5,,,
15162507,2024-08-15 14:13:44,344.0,566.0,121.0,81.0,194.0,182.0,,,,,145.0,122.0,180.0,119.0,167.0,143.0,152.0,160.0,178.0,158.0,,0.0,,2,no,no,,,72.5,,,
15162507,2024-08-15 14:13:44,344.0,566.0,121.0,81.0,194.0,182.0,,,,,145.0,122.0,180.0,119.0,167.0,143.0,152.0,160.0,178.0,158.0,,0.0,,2,no,no,,,72.5,,,
15162507,2024-08-15 14:13:44,344.0,566.0,121.0,81.0,194.0,182.0,,,,,145.0,122.0,180.0,119.0,167.0,143.0,152.0,160.0,178.0,158.0,,0.0,,2,no,no,,,72.5,,,
15162517,2024-08-15 14:13:44,,,,,,,,,,,,,,,,,,,,,242.0,,,2,no,no,,,72.5,,,
15162587,2024-08-15 14:13:44,,,123.0,82.0,194.0,180.0,,,,,145.0,122.0,180.0,120.0,166.0,145.0,150.0,159.0,178.0,157.0,242.0,,,2,no,no,,,72.5,,,
15162587,2024-08-15 14:13:44,,,123.0,82.0,194.0,180.0,,,,,145.0,122.0,180.0,120.0,166.0,145.0,150.0,159.0,178.0,157.0,242.0,,,2,no,no,,,72.5,,,
15162587,2024-08-15 14:13:44,,,123.0,82.0,194.0,180.0,,,,,145.0,122.0,180.0,120.0,166.0,145.0,150.0,159.0,178.0,157.0,242.0,,,2,no,no,,,72.5,,,
15162687,2024-08-15 14:13:44,,,,,,,,,,,,,,,,,,,,,242.0,,,2,no,no,,,72.5,,,
15162747,2024-08-15 14:13:44,,,121.0,80.0,196.0,184.0,,,,,145.0,119.0,181.0,118.0,166.0,142.0,151.0,159.0,178.0,158.0,,,,2,no,no,,,72.5,,,
15162747,2024-08-15 14:13:44,,,121.0,80.0,196.0,184.0,,,,,145.0,119.0,181.0,118.0,166.0,142.0,151.0,159.0,178.0,158.0,,,,2,no,no,,,72.5,,,
15162787,2024-08-15 14:13:44,,,,,,,,,,,,,,,,,,,,,242.0,,,2,no,no,,,72.5,,,
15162827,2024-08-15 14:13:44,,,124.0,80.0,194.0,180.0,,,,,146.0,118.0,180.0,117.0,166.0,140.0,152.0,158.0,177.0,157.0,,,,2,no,no,,,72.5,,,
15162827,2024-08-15 14:13:44,,,124.0,80.0,194.0,180.0,,,,,146.0,118.0,180.0,117.0,166.0,140.0,152.0,158.0,177.0,157.0,,,,2,no,no,,,72.5,,,
15162987,2024-08-15 14:13:44,,,,,,,346.0,322.0,303.0,354.0,,,,,,,,,,,,,,2,no,no,,,72.5,,,
15162987,2024-08-15 14:13:44,,,,,,,346.0,322.0,303.0,354.0,,,,,,,,,,,,,,2,no,no,,,72.5,,,
15162987,2024-08-15 14:13:44,,,,,,,346.0,322.0,303.0,354.0,,,,,,,,,,,,,,2,no,no,,,72.5,,,
15162997,2024-08-15 14:13:45,,,,,,,585.0,560.0,564.0,574.0,,,,,,,,,,,,,,2,no,yes,0.0,1.0,72.5,,,
15162997,2024-08-15 14:13:45,,,,,,,585.0,560.0,564.0,574.0,,,,,,,,,,,,,,2,no,yes,0.0,1.0,72.5,,,
15163007,2024-08-15 14:13:45,331.0,571.0,,,,,,,,,,,,,,,,,,,,0.0,,2,no,yes,0.0,1.0,72.5,,,
15163067,2024-08-15 14:13:45,,,125.0,80.0,196.0,177.0,,,,,148.0,119.0,182.0,117.0,169.0,141.0,153.0,156.0,180.0,154.0,,,,2,no,yes,0.0,1.0,72.5,,,
15163067,2024-08-15 14:13:45,,,125.0,80.0,196.0,177.0,,,,,148.0,119.0,182.0,117.0,169.0,141.0,153.0,156.0,180.0,154.0,,,,2,no,yes,0.0,1.0,72.5,,,
15163087,2024-08-15 14:13:45,,,,,,,,,,,,,,,,,,,,,260.0,,,2,no,yes,0.0,1.0,72.5,,,
15163147,2024-08-15 14:13:45,,,127.0,81.0,197.0,180.0,,,,,148.0,120.0,182.0,118.0,168.0,142.0,153.0,157.0,180.0,156.0,,,,2,no,yes,0.0,1.0,72.5,,,
15163147,2024-08-15 14:13:45,,,127.0,81.0,197.0,180.0,,,,,148.0,120.0,182.0,118.0,168.0,142.0,153.0,157.0,180.0,156.0,,,,2,no,yes,0.0,1.0,72.5,,,
15163187,2024-08-15 14:13:45,,,,,,,,,,,,,,,,,,,,,260.0,,,2,no,yes,0.0,1.0,72.5,,,
15163227,2024-08-15 14:13:45,,,127.0,84.0,197.0,181.0,,,,,146.0,121.0,181.0,121.0,164.0,143.0,150.0,157.0,179.0,157.0,,,,2,no,yes,0.0,1.0,72.5,,,
15163227,2024-08-15 14:13:45,,,127.0,84.0,197.0,181.0,,,,,146.0,121.0,181.0,121.0,164.0,143.0,150.0,157.0,179.0,157.0,,,,2,no,yes,0.0,1.0,72.5,,,
15163287,2024-08-15 14:13:45,,,,,,,,,,,,,,,,,,,,,260.0,,,2,no,yes,0.0,1.0,72.5,,,
15163307,2024-08-15 14:13:45,,,127.0,84.0,199.0,182.0,,,,,144.0,122.0,180.0,123.0,160.0,145.0,145.0,157.0,175.0,159.0,,,,2,no,yes,0.0,1.0,72.5,,,
15163307,2024-08-15 14:13:45,,,127.0,84.0,199.0,182.0,,,,,144.0,122.0,180.0,123.0,160.0,145.0,145.0,157.0,175.0,159.0,,,,2,no,yes,0.0,1.0,72.5,,,
15163387,2024-08-15 14:13:45,,,127.0,86.0,197.0,183.0,,,,,144.0,122.0,178.0,124.0,159.0,145.0,146.0,158.0,175.0,160.0,260.0,,,2,no,yes,0.0,1.0,72.5,,,
15163387,2024-08-15 14:13:45,,,127.0,86.0,197.0,183.0,,,,,144.0,122.0,178.0,124.0,159.0,145.0,146.0,158.0,175.0,160.0,260.0,,,2,no,yes,0.0,1.0,72.5,,,
15163387,2024-08-15 14:13:45,,,127.0,86.0,197.0,183.0,,,,,144.0,122.0,178.0,124.0,159.0,145.0,146.0,158.0,175.0,160.0,260.0,,,2,no,yes,0.0,1.0,72.5,,,
15163467,2024-08-15 14:13:45,,,128.0,87.0,196.0,180.0,,,,,145.0,122.0,178.0,125.0,158.0,144.0,146.0,156.0,173.0,159.0,,,,2,no,yes,0.0,1.0,72.5,,,
15163467,2024-08-15 14:13:45,,,128.0,87.0,196.0,180.0,,,,,145.0,122.0,178.0,125.0,158.0,144.0,146.0,156.0,173.0,159.0,,,,2,no,yes,0.0,1.0,72.5,,,
15163487,2024-08-15 14:13:45,,,,,,,346.0,280.0,303.0,354.0,,,,,,,,,,,,,,2,no,yes,0.0,1.0,72.5,,,
15163487,2024-08-15 14:13:45,,,,,,,346.0,280.0,303.0,354.0,,,,,,,,,,,,,,2,no,yes,0.0,1.0,72.5,,,
15163487,2024-08-15 14:13:45,,,,,,,346.0,280.0,303.0,354.0,,,,,,,,,,,,,,2,no,yes,0.0,1.0,72.5,,,
15163497,2024-08-15 14:13:45,,,,,,,585.0,569.0,564.0,574.0,,,,,,,,,,,,,,2,no,yes,0.0,1.0,72.5,,,
15163497,2024-08-15 14:13:45,,,,,,,585.0,569.0,564.0,574.0,,,,,,,,,,,,,,2,no,yes,0.0,1.0,72.5,,,
15163507,2024-08-15 14:13:45,321.0,573.0,,,,,,,,,,,,,,,,,,,272.0,0.0,,2,no,yes,0.0,1.0,72.5,,,
15163507,2024-08-15 14:13:45,321.0,573.0,,,,,,,,,,,,,,,,,,,272.0,0.0,,2,no,yes,0.0,1.0,72.5,,,
15163587,2024-08-15 14:13:51,,,,,,,,,,,,,,,,,,,,,272.0,,,2,no,no,,,72.5,,,
15163687,2024-08-15 14:13:51,,,,,,,,,,,,,,,,,,,,,272.0,,,2,no,no,,,72.5,,,
15163707,2024-08-15 14:13:51,,,129.0,87.0,199.0,184.0,,,,,148.0,122.0,182.0,124.0,163.0,144.0,150.0,157.0,179.0,159.0,,,,2,no,no,,,72.5,,,
15163707,2024-08-15 14:13:51,,,129.0,87.0,199.0,184.0,,,,,148.0,122.0,182.0,124.0,163.0,144.0,150.0,157.0,179.0,159.0,,,,2,no,no,,,72.5,,,
15163787,2024-08-15 14:13:51,,,131.0,86.0,200.0,180.0,,,,,149.0,122.0,183.0,123.0,165.0,143.0,150.0,156.0,179.0,158.0,272.0,,,2,no,no,,,72.5,,,
15163787,2024-08-15 14:13:51,,,131.0,86.0,200.0,180.0,,,,,149.0,122.0,183.0,123.0,165.0,143.0,150.0,156.0,179.0,158.0,272.0,,,2,no,no,,,72.5,,,
15163787,2024-08-15 14:13:51,,,131.0,86.0,200.0,180.0,,,,,149.0,122.0,183.0,123.0,165.0,143.0,150.0,156.0,179.0,158.0,272.0,,,2,no,no,,,72.5,,,
15163867,2024-08-15 14:13:52,,,131.0,85.0,202.0,181.0,,,,,150.0,122.0,185.0,123.0,166.0,144.0,152.0,157.0,182.0,159.0,,,,2,no,yes,0.0,0.0,72.5,,,
15163867,2024-08-15 14:13:52,,,131.0,85.0,202.0,181.0,,,,,150.0,122.0,185.0,123.0,166.0,144.0,152.0,157.0,182.0,159.0,,,,2,no,yes,0.0,0.0,72.5,,,
15163887,2024-08-15 14:13:52,,,,,,,,,,,,,,,,,,,,,272.0,,,2,no,yes,0.0,0.0,72.5,,,
15163947,2024-08-15 14:13:52,,,132.0,85.0,203.0,179.0,,,,,153.0,123.0,187.0,123.0,169.0,145.0,156.0,156.0,183.0,157.0,,,,2,no,yes,0.0,0.0,72.5,,,
15163947,2024-08-15 14:13:52,,,132.0,85.0,203.0,179.0,,,,,153.0,123.0,187.0,123.0,169.0,145.0,156.0,156.0,183.0,157.0,,,,2,no,yes,0.0,0.0,72.5,,,
15163987,2024-08-15 14:13:52,,,,,,,346.0,280.0,255.0,354.0,,,,,,,,,,,,,,2,no,yes,0.0,0.0,72.5,,,
15163987,2024-08-15 14:13:52,,,,,,,346.0,280.0,255.0,354.0,,,,,,,,,,,,,,2,no,yes,0.0,0.0,72.5,,,
15163987,2024-08-15 14:13:52,,,,,,,346.0,280.0,255.0,354.0,,,,,,,,,,,,,,2,no,yes,0.0,0.0,72.5,,,
15163997,2024-08-15 14:13:52,,,,,,,585.0,569.0,568.0,574.0,,,,,,,,,,,,,,2,no,yes,0.0,0.0,72.5,,,
15163997,2024-08-15 14:13:52,,,,,,,585.0,569.0,568.0,574.0,,,,,,,,,,,,,,2,no,yes,0.0,0.0,72.5,,,
15164007,2024-08-15 14:13:52,309.0,574.0,,,,,,,,,,,,,,,,,,,,0.0,,2,no,yes,0.0,0.0,82.5,Thresholds changed from 72.5 to 82.5 at 15164007 local time.,,
15164007,2024-08-15 14:13:52,309.0,574.0,,,,,,,,,,,,,,,,,,,,0.0,,2,no,yes,0.0,0.0,82.5,Thresholds changed from 72.5 to 82.5 at 15164007 local time.,,
15180417,2024-08-15 14:13:57,,,84.0,69.0,154.0,164.0,,,,,103.0,110.0,137.0,105.0,123.0,127.0,111.0,145.0,138.0,142.0,,,,2,no,yes,0.0,0.0,82.5,,,
15180417,2024-08-15 14:13:57,,,84.0,69.0,154.0,164.0,,,,,103.0,110.0,137.0,105.0,123.0,127.0,111.0,145.0,138.0,142.0,,,,2,no,yes,0.0,0.0,82.5,,,
15180487,2024-08-15 14:13:57,,,,,,,468.0,446.0,446.0,451.0,,,,,,,,,,,,,,2,no,yes,0.0,0.0,82.5,,,
15180487,2024-08-15 14:13:57,,,,,,,468.0,446.0,446.0,451.0,,,,,,,,,,,,,,2,no,yes,0.0,0.0,82.5,,,
15180487,2024-08-15 14:13:57,,,,,,,468.0,446.0,446.0,451.0,,,,,,,,,,,,,,2,no,yes,0.0,0.0,82.5,,,
15180497,2024-08-15 14:13:57,,,85.0,70.0,155.0,164.0,621.0,616.0,619.0,615.0,,,,,,,,,,,,,,2,no,yes,0.0,0.0,82.5,,,
15180497,2024-08-15 14:13:57,,,85.0,70.0,155.0,164.0,621.0,616.0,619.0,615.0,,,,,,,,,,,,,,2,no,yes,0.0,0.0,82.5,,,
15180497,2024-08-15 14:13:57,,,85.0,70.0,155.0,164.0,621.0,616.0,619.0,615.0,,,,,,,,,,,,,,2,no,yes,0.0,0.0,82.5,,,
15180507,2024-08-15 14:13:57,453.0,618.0,,,,,,,,,104.0,109.0,137.0,105.0,123.0,127.0,112.0,145.0,138.0,142.0,,0.0,,2,no,yes,0.0,0.0,82.5,,,
15180507,2024-08-15 14:13:57,453.0,618.0,,,,,,,,,104.0,109.0,137.0,105.0,123.0,127.0,112.0,145.0,138.0,142.0,,0.0,,2,no,yes,0.0,0.0,82.5,,,
15180527,2024-08-15 14:14:00,,,,,,,,,,,,,,,,,,,,,185.0,,,2,no,yes,0.0,,82.5,,,
15180577,2024-08-15 14:14:00,,,84.0,70.0,153.0,162.0,,,,,103.0,109.0,136.0,104.0,122.0,127.0,112.0,144.0,137.0,141.0,,,,2,no,yes,0.0,,82.5,,,
15180577,2024-08-15 14:14:00,,,84.0,70.0,153.0,162.0,,,,,103.0,109.0,136.0,104.0,122.0,127.0,112.0,144.0,137.0,141.0,,,,2,no,yes,0.0,,82.5,,,
15180587,2024-08-15 14:14:00,,,,,,,,,,,,,,,,,,,,,185.0,,,2,no,yes,0.0,,82.5,,,
15180687,2024-08-15 14:14:00,,,,,,,,,,,,,,,,,,,,,185.0,,,2,no,yes,0.0,,82.5,,,
15180737,2024-08-15 14:14:00,,,84.0,68.0,155.0,164.0,,,,,103.0,109.0,137.0,105.0,122.0,128.0,112.0,145.0,138.0,142.0,,,,2,no,yes,0.0,,82.5,,,
15180737,2024-08-15 14:14:00,,,84.0,68.0,155.0,164.0,,,,,103.0,109.0,137.0,105.0,122.0,128.0,112.0,145.0,138.0,142.0,,,,2,no,yes,0.0,,82.5,,,
15180787,2024-08-15 14:14:00,,,,,,,,,,,,,,,,,,,,,185.0,,,2,no,yes,0.0,,82.5,,,
15180817,2024-08-15 14:14:00,,,84.0,70.0,156.0,164.0,,,,,103.0,109.0,137.0,106.0,122.0,127.0,111.0,144.0,138.0,142.0,,,,2,no,yes,0.0,,82.5,,,
15180817,2024-08-15 14:14:00,,,84.0,70.0,156.0,164.0,,,,,103.0,109.0,137.0,106.0,122.0,127.0,111.0,144.0,138.0,142.0,,,,2,no,yes,0.0,,82.5,,,
15180887,2024-08-15 14:14:00,,,,,,,,,,,,,,,,,,,,,185.0,,,2,no,yes,0.0,,82.5,,,
15180897,2024-08-15 14:14:00,,,85.0,70.0,156.0,164.0,,,,,103.0,110.0,137.0,105.0,122.0,127.0,112.0,145.0,138.0,142.0,,,,2,no,yes,0.0,,82.5,,,
15180897,2024-08-15 14:14:00,,,85.0,70.0,156.0,164.0,,,,,103.0,110.0,137.0,105.0,122.0,127.0,112.0,145.0,138.0,142.0,,,,2,no,yes,0.0,,82.5,,,
15180977,2024-08-15 14:14:00,,,85.0,70.0,155.0,165.0,,,,,104.0,109.0,137.0,106.0,123.0,127.0,111.0,144.0,138.0,142.0,,,,2,no,yes,0.0,,82.5,,,
15180977,2024-08-15 14:14:00,,,85.0,70.0,155.0,165.0,,,,,104.0,109.0,137.0,106.0,123.0,127.0,111.0,144.0,138.0,142.0,,,,2,no,yes,0.0,,82.5,,,
15180987,2024-08-15 14:14:00,,,,,,,,,,,,,,,,,,,,,,,,2,no,yes,0.0,,82.5,,,
15180997,2024-08-15 14:14:00,,,,,,,439.0,446.0,446.0,451.0,,,,,,,,,,,,,,2,no,yes,0.0,,82.5,,,
15180997,2024-08-15 14:14:00,,,,,,,439.0,446.0,446.0,451.0,,,,,,,,,,,,,,2,no,yes,0.0,,82.5,,,
15181007,2024-08-15 14:14:00,446.0,613.0,,,,,603.0,616.0,619.0,615.0,,,,,,,,,,,,0.0,,2,no,yes,0.0,,82.5,,,
15181007,2024-08-15 14:14:00,446.0,613.0,,,,,603.0,616.0,619.0,615.0,,,,,,,,,,,,0.0,,2,no,yes,0.0,,82.5,,,
15181007,2024-08-15 14:14:00,446.0,613.0,,,,,603.0,616.0,619.0,615.0,,,,,,,,,,,,0.0,,2,no,yes,0.0,,82.5,,,
15181017,2024-08-15 14:14:07,,,,,,,,,,,,,,,,,,,,,187.0,,,2,no,yes,0.0,0.0,82.5,,,
15181057,2024-08-15 14:14:07,,,85.0,69.0,155.0,164.0,,,,,103.0,109.0,137.0,105.0,122.0,126.0,111.0,144.0,138.0,142.0,,,,2,no,yes,0.0,0.0,82.5,,,
15181057,2024-08-15 14:14:07,,,85.0,69.0,155.0,164.0,,,,,103.0,109.0,137.0,105.0,122.0,126.0,111.0,144.0,138.0,142.0,,,,2,no,yes,0.0,0.0,82.5,,,
15181087,2024-08-15 14:14:07,,,,,,,,,,,,,,,,,,,,,187.0,,,2,no,yes,0.0,0.0,82.5,,,
15181137,2024-08-15 14:14:07,,,84.0,70.0,156.0,165.0,,,,,103.0,110.0,137.0,105.0,123.0,128.0,111.0,145.0,138.0,142.0,,,,2,no,yes,0.0,0.0,82.5,,,
15181137,2024-08-15 14:14:07,,,84.0,70.0,156.0,165.0,,,,,103.0,110.0,137.0,105.0,123.0,128.0,111.0,145.0,138.0,142.0,,,,2,no,yes,0.0,0.0,82.5,,,
15181187,2024-08-15 14:14:07,,,,,,,,,,,,,,,,,,,,,187.0,,,2,no,yes,0.0,0.0,82.5,,,
15181217,2024-08-15 14:14:07,,,84.0,68.0,156.0,164.0,,,,,103.0,109.0,137.0,104.0,122.0,128.0,111.0,144.0,138.0,141.0,,,,2,no,yes,0.0,0.0,82.5,,,
15181217,2024-08-15 14:14:07,,,84.0,68.0,156.0,164.0,,,,,103.0,109.0,137.0,104.0,122.0,128.0,111.0,144.0,138.0,141.0,,,,2,no,yes,0.0,0.0,82.5,,,
15181287,2024-08-15 14:14:07,,,,,,,,,,,,,,,,,,,,,187.0,,,2,no,yes,0.0,0.0,82.5,,,
15181297,2024-08-15 14:14:07,,,85.0,70.0,155.0,165.0,,,,,103.0,110.0,136.0,105.0,121.0,127.0,111.0,145.0,137.0,142.0,,,,2,no,yes,0.0,0.0,82.5,,,
15181297,2024-08-15 14:14:07,,,85.0,70.0,155.0,165.0,,,,,103.0,110.0,136.0,105.0,121.0,127.0,111.0,145.0,137.0,142.0,,,,2,no,yes,0.0,0.0,82.5,,,
15181377,2024-08-15 14:14:07,,,84.0,69.0,155.0,164.0,,,,,103.0,109.0,136.0,105.0,122.0,127.0,111.0,145.0,137.0,142.0,,,,2,no,yes,0.0,0.0,82.5,,,
15181377,2024-08-15 14:14:07,,,84.0,69.0,155.0,164.0,,,,,103.0,109.0,136.0,105.0,122.0,127.0,111.0,145.0,137.0,142.0,,,,2,no,yes,0.0,0.0,82.5,,,
15181387,2024-08-15 14:14:07,,,,,,,,,,,,,,,,,,,,,187.0,,,2,no,yes,0.0,0.0,82.5,,,
15181457,2024-08-15 14:14:07,,,83.0,69.0,154.0,164.0,,,,,102.0,108.0,136.0,103.0,121.0,126.0,110.0,144.0,137.0,141.0,,,,2,no,yes,0.0,0.0,82.5,,,
15181457,2024-08-15 14:14:07,,,83.0,69.0,154.0,164.0,,,,,102.0,108.0,136.0,103.0,121.0,126.0,110.0,144.0,137.0,141.0,,,,2,no,yes,0.0,0.0,82.5,,,
15181487,2024-08-15 14:14:07,,,,,,,439.0,449.0,446.0,451.0,,,,,,,,,,,,,,2,no,yes,0.0,0.0,82.5,,,
15181487,2024-08-15 14:14:07,,,,,,,439.0,449.0,446.0,451.0,,,,,,,,,,,,,,2,no,yes,0.0,0.0,82.5,,,
15181487,2024-08-15 14:14:07,,,,,,,439.0,449.0,446.0,451.0,,,,,,,,,,,,,,2,no,yes,0.0,0.0,82.5,,,
15181497,2024-08-15 14:14:07,446.0,611.0,,,,,603.0,607.0,619.0,615.0,,,,,,,,,,,,0.0,,2,no,yes,0.0,0.0,92.5,Thresholds changed from 82.5 to 92.5 at 15181497 local time.,,
15181497,2024-08-15 14:14:07,446.0,611.0,,,,,603.0,607.0,619.0,615.0,,,,,,,,,,,,0.0,,2,no,yes,0.0,0.0,92.5,Thresholds changed from 82.5 to 92.5 at 15181497 local time.,,
