Timestamp,Sensor 2,Sensor 4,BBox X1,BBox Y1,BBox X2,BBox Y2,MV 1,MV 2,MV 3,MV 4,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Nose X,Nose Y,Mouth Left X,Mouth Left Y,Mouth Right X,Mouth Right Y,FHP,Posture
514716415,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120,120,151,118,137,136,127,154,150,154,nan,an upright neutral posture
514716495,nan,nan,102,83,169,180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514716575,nan,nan,100,81,168,180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514716655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119,120,152,117,137,137,127,157,151,155,nan,an upright neutral posture
514716675,nan,nan,nan,nan,nan,nan,682,677,675,679,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514716685,nan,nan,nan,nan,nan,nan,767,772,767,766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514716695,678,768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514716745,nan,nan,100,82,169,180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514716815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119,117,150,116,136,136,126,153,150,153,nan,an upright neutral posture
514716865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110,an upright neutral posture
514716895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120,120,150,118,137,137,127,157,151,156,nan,an upright neutral posture
514716965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110,an upright neutral posture
514716975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120,121,150,117,138,136,128,156,151,155,nan,an upright neutral posture
514717055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119,120,149,117,135,136,126,154,149,154,nan,an upright neutral posture
514717135,nan,nan,100,84,166,177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514717165,nan,nan,nan,nan,nan,nan,682,678,675,679,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514717175,nan,nan,nan,nan,nan,nan,767,770,767,766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514717185,679,768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514717225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,118,150,117,134,136,124,154,146,155,nan,an upright neutral posture
514717265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109,an upright neutral posture
514717295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,121,147,118,135,136,126,155,147,153,nan,an upright neutral posture
514717375,nan,nan,100,83,166,177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514717455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,121,148,116,136,136,126,156,148,153,nan,an upright neutral posture
514717535,nan,nan,101,84,165,177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514717565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109,an upright neutral posture
514717615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,121,147,116,135,136,125,157,149,154,nan,an upright neutral posture
514717665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514717685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110,an upright neutral posture
514717705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,121,146,117,135,137,125,156,147,153,nan,an upright neutral posture
514717775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,120,147,116,134,137,123,156,147,153,nan,an upright neutral posture
514717855,nan,nan,100,83,167,181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514717865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110,an upright neutral posture
514717935,nan,nan,101,84,166,179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514717965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110,an upright neutral posture
514718015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,120,148,116,135,136,125,155,148,153,nan,an upright neutral posture
514718095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,120,149,117,135,137,124,155,148,154,nan,an upright neutral posture
514718165,nan,nan,nan,nan,nan,nan,682,678,676,675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514718175,nan,nan,nan,nan,nan,nan,767,770,771,774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514718185,678,771,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514718255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,120,148,118,134,137,124,156,146,155,nan,an upright neutral posture
514718415,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,120,148,118,135,136,124,155,147,154,nan,an upright neutral posture
514718495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,121,147,118,135,139,125,156,148,155,nan,an upright neutral posture
514718575,nan,nan,98,85,165,179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514718655,nan,nan,98,87,165,177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514718665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514718675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514718695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,116,an upright neutral posture
514718815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119,121,148,119,135,139,125,155,148,154,nan,an upright neutral posture
514718895,nan,nan,101,83,166,176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514718975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119,121,147,118,134,137,125,155,147,153,nan,an upright neutral posture
514719135,nan,nan,101,88,167,175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514719165,nan,nan,nan,nan,nan,nan,675,673,676,675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514719175,nan,nan,nan,nan,nan,nan,774,775,771,774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514719185,675,774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514719225,nan,nan,101,85,169,177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514719295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,121,149,118,133,137,124,154,148,152,nan,an upright neutral posture
514719375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,121,150,118,134,138,123,154,150,152,nan,an upright neutral posture
514719455,nan,nan,100,86,167,178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514719465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119,an upright neutral posture
514719535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119,122,148,119,135,140,122,154,150,152,nan,an upright neutral posture
514719615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,123,148,118,135,138,124,155,150,151,nan,an upright neutral posture
514719665,nan,nan,nan,nan,nan,nan,675,673,674,675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514719675,nan,nan,nan,nan,nan,nan,774,775,774,774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514719685,674,774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514719695,nan,nan,100,87,168,178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514719775,nan,nan,98,85,168,177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514719855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,122,147,118,133,139,122,154,150,150,nan,an upright neutral posture
514719935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,122,149,118,135,138,123,154,150,152,nan,an upright neutral posture
514720015,nan,nan,101,85,168,177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514720095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119,122,148,118,133,139,123,154,149,151,nan,an upright neutral posture
514720165,nan,nan,nan,nan,nan,nan,675,673,674,670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514720175,nan,nan,nan,nan,nan,nan,774,775,774,775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514720185,673,775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514720255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,123,148,119,133,139,121,156,149,154,nan,an upright neutral posture
514720365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,122,an upright neutral posture
514720575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,122,151,120,135,140,122,158,149,157,nan,an upright neutral posture
514720655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,116,123,148,122,132,141,120,158,146,157,nan,an upright neutral posture
514720675,nan,nan,nan,nan,nan,nan,670,673,674,670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514720685,672,775,nan,nan,nan,nan,774,775,774,775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514720735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,116,123,149,121,132,138,120,157,147,157,nan,an upright neutral posture
514720815,nan,nan,98,87,168,183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514720975,nan,nan,99,88,168,183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514721135,nan,nan,97,85,168,182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514721165,nan,nan,nan,nan,nan,nan,670,671,674,670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514721175,671,774,nan,nan,nan,nan,774,774,774,775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514721225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,123,150,121,134,141,120,157,147,157,nan,an upright neutral posture
514721295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,124,149,125,131,143,119,159,146,160,nan,an upright neutral posture
514721535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,123,149,123,130,140,120,157,147,158,nan,an upright neutral posture
514721615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,122,148,122,130,140,120,156,146,157,nan,an upright neutral posture
514721665,nan,nan,nan,nan,nan,nan,670,671,674,670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514721675,nan,nan,nan,nan,nan,nan,774,774,773,775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514721685,671,774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514721695,nan,nan,100,86,168,181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514721775,nan,nan,101,90,166,181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514721855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,123,147,121,133,139,123,158,148,157,nan,an upright neutral posture
514721935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,122,148,120,132,139,122,157,147,155,nan,an upright neutral posture
514721965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,123,an upright neutral posture
514722015,nan,nan,98,83,166,181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514722095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,122,148,120,132,139,122,158,147,156,nan,an upright neutral posture
514722165,nan,nan,nan,nan,nan,nan,670,671,674,676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514722175,nan,nan,102,84,167,177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514722185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119,121,149,119,135,138,125,156,148,156,nan,an upright neutral posture
514722205,673,774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514722255,nan,nan,101,84,168,181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514722265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121,an upright neutral posture
514722365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121,an upright neutral posture
514722415,nan,nan,101,84,167,177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514722465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121,an upright neutral posture
514722495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,122,149,120,133,138,122,157,147,156,nan,an upright neutral posture
514722575,nan,nan,101,84,169,184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514722655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,123,149,122,133,141,121,158,147,157,nan,an upright neutral posture
514722665,nan,nan,nan,nan,nan,nan,672,671,674,676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514722685,673,773,nan,nan,nan,nan,772,774,773,773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514722735,nan,nan,102,86,167,179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514722815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,123,148,120,133,138,123,157,147,156,nan,an upright neutral posture
514722895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119,123,149,122,135,140,124,158,148,157,nan,an upright neutral posture
514722975,nan,nan,102,87,167,178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514723055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,124,148,121,133,139,122,158,148,157,nan,an upright neutral posture
514723135,nan,nan,101,85,170,181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514723165,nan,nan,nan,nan,nan,nan,672,674,674,676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514723175,674,773,nan,nan,nan,nan,772,773,773,773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514723215,nan,nan,102,86,166,178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514723375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,122,149,120,134,138,124,157,148,155,nan,an upright neutral posture
514723455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,122,149,120,133,138,123,157,147,155,nan,an upright neutral posture
514723535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117,123,148,119,134,138,125,158,149,155,nan,an upright neutral posture
514723615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,122,149,119,134,138,124,156,148,155,nan,an upright neutral posture
514723665,nan,nan,nan,nan,nan,nan,672,674,674,676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514723675,nan,nan,nan,nan,nan,nan,772,773,774,773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514723685,674,773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514723695,nan,nan,101,87,167,180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514723775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,124,150,121,135,138,125,159,149,157,nan,an upright neutral posture
514723855,nan,nan,100,88,167,179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514723865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119,an upright neutral posture
514723935,nan,nan,100,84,165,179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514723965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119,an upright neutral posture
514724015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,123,149,122,133,139,122,157,147,157,nan,an upright neutral posture
514724065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119,an upright neutral posture
514724095,nan,nan,101,86,167,179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514724165,nan,nan,nan,nan,nan,nan,672,674,674,673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514724175,nan,nan,102,86,165,179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514724185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119,124,148,121,135,139,125,157,148,156,nan,an upright neutral posture
514724205,673,773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514724255,nan,nan,101,85,168,178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514724265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120,an upright neutral posture
514724415,nan,nan,101,86,167,178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514724495,nan,nan,100,86,168,179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514724575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,122,150,120,135,137,124,157,149,156,nan,an upright neutral posture
514724655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,124,149,121,135,140,124,159,148,157,nan,an upright neutral posture
514724665,nan,nan,nan,nan,nan,nan,675,674,674,673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514724685,674,774,nan,nan,nan,nan,774,773,774,774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
514724735,nan,nan,101,86,168,178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,an upright neutral posture
